2020-05-19 21:14:18 UTC | CORE | INFO | (cmd/agent/app/run.go:179 in StartAgent) | Starting Datadog Agent v7.19.2
2020-05-19 22:09:48 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check cpu
2020-05-19 22:09:48 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check cpu
2020-05-19 22:09:52 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check uptime
2020-05-19 22:09:52 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check uptime
2020-05-19 22:09:53 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check memory
2020-05-19 22:09:53 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check memory
2020-05-19 22:09:54 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check io
2020-05-19 22:09:54 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check io
2020-05-19 22:09:55 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check disk
2020-05-19 22:09:55 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check disk
2020-05-19 22:10:00 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check network
2020-05-19 22:10:00 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check network
2020-05-19 22:10:01 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check load
2020-05-19 22:10:01 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check load
2020-05-19 22:10:02 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check file_handle
2020-05-19 22:10:02 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check file_handle
2020-05-19 22:10:03 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check cpu
2020-05-19 22:10:03 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check cpu, next runs will be logged every 500 runs
2020-05-19 22:10:07 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check uptime
2020-05-19 22:10:07 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check uptime, next runs will be logged every 500 runs
2020-05-19 22:10:08 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check memory
2020-05-19 22:10:08 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check memory, next runs will be logged every 500 runs
2020-05-19 22:10:09 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check io
2020-05-19 22:10:09 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check io, next runs will be logged every 500 runs
2020-05-19 22:10:10 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check disk
2020-05-19 22:10:10 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check disk, next runs will be logged every 500 runs
2020-05-19 22:10:15 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check network
2020-05-19 22:10:15 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check network, next runs will be logged every 500 runs
2020-05-19 22:10:16 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check load
2020-05-19 22:10:16 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check load, next runs will be logged every 500 runs
2020-05-19 22:10:17 UTC | CORE | INFO | (pkg/collector/runner/runner.go:261 in work) | Running check file_handle
2020-05-19 22:10:17 UTC | CORE | INFO | (pkg/collector/runner/runner.go:327 in work) | Done running check file_handle, next runs will be logged every 500 runs
2020-05-19 22:10:33 UTC | CORE | INFO | (cmd/agent/api/agent/agent.go:138 in getStatus) | Got a request for the status. Making status.
2020-05-19 22:11:51 UTC | CORE | INFO | (cmd/agent/api/agent/agent.go:85 in makeFlare) | Making a flare
2020-05-19 22:11:51 UTC | CORE | ERROR | (pkg/flare/archive.go:171 in createArchive) | Could not zip config: open /etc/datadog-agent/conf.d/log.yaml: permission denied
2020-05-19 22:11:51 UTC | CORE | ERROR | (pkg/util/alibaba/diagnosis.go:21 in diagnose) | Alibaba HostAliases: unable to query metadata endpoint: Get http://100.100.100.200/latest/meta-data/instance-id: net/http: request canceled while waiting for connection (Client.Timeout exceeded while awaiting headers)
2020-05-19 22:11:52 UTC | CORE | ERROR | (pkg/util/azure/diagnosis.go:21 in diagnose) | Azure HostAliases: unable to query metadata endpoint: Get http://169.254.169.254/metadata/instance/compute/vmId?api-version=2017-04-02&format=text: net/http: request canceled while waiting for connection (Client.Timeout exceeded while awaiting headers)
2020-05-19 22:11:52 UTC | CORE | ERROR | (pkg/util/containers/cri/diagnosis.go:23 in diagnose) | temporary failure in criutil, will retry later: no cri_socket_path was set
2020-05-19 22:11:52 UTC | CORE | ERROR | (pkg/util/clusteragent/diagnosis.go:20 in diagnose) | temporary failure in clusterAgentClient, will retry later: cannot get a cluster agent endpoint for kubernetes service DATADOG_CLUSTER_AGENT, env DATADOG_CLUSTER_AGENT_SERVICE_HOST is empty
2020-05-19 22:11:52 UTC | CORE | INFO | (pkg/util/containerd/containerd_util.go:68 in func1) | No socket path was specified, defaulting to /var/run/containerd/containerd.sock
2020-05-19 22:11:53 UTC | CORE | ERROR | (pkg/util/containerd/containerd_util.go:81 in GetContainerdUtil) | Containerd init error: temporary failure in containerdutil, will retry later: failed to dial "/var/run/containerd/containerd.sock": context deadline exceeded
2020-05-19 22:11:53 UTC | CORE | ERROR | (pkg/util/docker/diagnosis.go:23 in diagnose) | temporary failure in dockerutil, will retry later: try delay not elapsed yet
2020-05-19 22:11:53 UTC | CORE | ERROR | (pkg/util/docker/diagnosis.go:30 in diagnose) | returned hostname "" with error: temporary failure in dockerutil, will retry later: try delay not elapsed yet
2020-05-19 22:11:53 UTC | CORE | ERROR | (pkg/util/ec2/diagnosis.go:21 in diagnose) | unable to fetch EC2 API, Get http://169.254.169.254/latest/meta-data/hostname: net/http: request canceled while waiting for connection (Client.Timeout exceeded while awaiting headers)
2020-05-19 22:11:53 UTC | CORE | ERROR | (pkg/util/ecs/diagnosis.go:62 in diagnoseFargate) | Get http://169.254.170.2/v2/metadata: net/http: request canceled while waiting for connection (Client.Timeout exceeded while awaiting headers)
2020-05-19 22:11:53 UTC | CORE | ERROR | (pkg/util/ecs/diagnosis.go:27 in diagnoseECS) | temporary failure in ecsutil-meta-v1, will retry later: could not detect ECS agent, tried URLs: [http://localhost:51678/]
2020-05-19 22:11:53 UTC | CORE | ERROR | (pkg/util/ecs/diagnosis.go:45 in diagnoseECSTags) | temporary failure in ecsutil-meta-v3, will retry later: Could not initialize client: missing metadata v3 URL
2020-05-19 22:11:54 UTC | CORE | ERROR | (pkg/util/gce/diagnosis.go:21 in diagnose) | unable to retrieve hostname from GCE: Get http://169.254.169.254/computeMetadata/v1/instance/hostname: net/http: request canceled while waiting for connection (Client.Timeout exceeded while awaiting headers)
2020-05-19 22:11:54 UTC | CORE | ERROR | (pkg/util/kubernetes/kubelet/diagnosis.go:24 in diagnose) | temporary failure in kubeutil, will retry later: try delay not elapsed yet
2020-05-19 22:11:54 UTC | CORE | INFO | (pkg/util/kubernetes/apiserver/apiserver.go:171 in connect) | Could not get apiserver client: unable to load in-cluster configuration, KUBERNETES_SERVICE_HOST and KUBERNETES_SERVICE_PORT must be defined
2020-05-19 22:11:54 UTC | CORE | ERROR | (pkg/util/kubernetes/apiserver/diagnosis.go:25 in diagnose) | temporary failure in apiserver, will retry later: unable to load in-cluster configuration, KUBERNETES_SERVICE_HOST and KUBERNETES_SERVICE_PORT must be defined
